day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud,NUM_COLLISIONS
7,2013,04,21,2013-04-21,46.0,20.5,1031.4,10.0,5.5,9.9,19.0,55.0,37.0,0.06,999.9,0,0,0,0,0,0,471
1,2016,04,11,2016-04-11,50.9,32.5,1022.2,9.3,5.6,9.9,18.1,64.9,30.9,0.0,999.9,0,1,0,0,0,0,624
6,2016,04,23,2016-04-23,65.6,52.0,1009.7,8.2,5.6,12.0,19.0,79.0,60.1,0.15,999.9,0,1,0,0,0,0,649
2,2014,04,08,2014-04-08,52.6,44.1,1000.6,4.7,5.6,12.0,22.9,64.0,43.0,0.86,999.9,1,1,0,0,0,0,606
2,2013,04,16,2013-04-16,53.9,43.9,1026.2,10.0,5.6,9.9,22.9,63.0,46.9,0.0,999.9,0,0,0,0,0,0,564
7,2018,04,01,2018-04-01,51.1,27.8,1016.3,10.0,5.7,11.1,19.0,60.1,39.0,0.0,999.9,0,0,0,0,0,0,399
5,2018,04,13,2018-04-13,67.3,41.9,1010.7,10.0,5.7,9.9,20.0,82.0,46.0,0.0,999.9,0,0,0,0,0,0,755
5,2014,04,11,2014-04-11,62.1,37.1,1015.6,10.0,5.7,9.9,17.1,75.0,42.1,0.0,999.9,0,0,0,0,0,0,609
1,2013,04,01,2013-04-01,49.3,40.8,1005.4,6.8,5.7,12.0,27.0,62.1,44.1,0.08,999.9,0,1,0,0,0,0,479
1,2018,04,02,2018-04-02,39.4,25.8,1019.2,7.4,5.7,11.1,17.1,60.1,33.1,0.46,999.9,1,0,1,0,0,0,562
2,2017,04,11,2017-04-11,69.4,47.0,1019.5,10.0,5.7,9.9,20.0,80.1,53.1,0.0,999.9,0,0,0,0,0,0,519
2,2015,04,07,2015-04-07,54.9,41.0,1021.8,9.4,5.7,12.0,18.1,63.0,42.1,0.0,999.9,0,1,0,0,0,0,452
4,2018,04,19,2018-04-19,45.0,33.7,1007.2,9.3,5.7,9.9,25.1,55.0,37.0,0.07,999.9,0,1,0,0,0,0,706
4,2014,04,10,2014-04-10,50.5,19.3,1019.3,10.0,5.8,14.0,20.0,61.0,42.1,0.0,999.9,0,0,0,0,0,0,645
3,2016,04,20,2016-04-20,58.5,19.9,1022.6,10.0,5.8,11.1,15.9,73.0,48.9,0.0,999.9,0,0,0,0,0,0,697
2,2017,04,18,2017-04-18,57.4,32.0,1025.6,10.0,5.8,12.0,20.0,73.9,50.0,0.0,999.9,0,0,0,0,0,0,516
4,2016,04,07,2016-04-07,52.4,43.2,1006.9,9.3,5.8,11.1,22.9,57.9,30.0,0.0,999.9,0,1,0,0,0,0,630
7,2013,04,07,2013-04-07,46.2,31.0,1022.9,10.0,5.8,12.0,22.9,54.0,39.9,0.0,999.9,0,0,0,0,0,0,451
1,2018,04,30,2018-04-30,48.0,31.6,1016.2,10.0,5.9,8.9,21.0,59.0,44.1,0.08,999.9,0,1,0,0,0,0,656
1,2019,04,15,2019-04-15,57.6,47.7,997.2,9.0,5.9,18.1,33.0,64.9,48.9,0.74,999.9,1,1,0,0,0,0,657
7,2017,04,16,2017-04-16,70.1,54.5,1014.3,9.7,6.0,11.1,26.0,87.1,51.1,0.0,999.9,0,1,0,0,0,0,481
3,2018,04,04,2018-04-04,46.7,39.0,1004.2,3.9,6.0,15.9,35.0,55.9,39.0,0.26,999.9,1,1,0,0,0,0,554
1,2017,04,17,2017-04-17,69.3,45.6,1013.1,10.0,6.1,8.9,21.0,87.1,59.0,0.0,999.9,0,0,0,0,0,0,488
4,2013,04,04,2013-04-04,39.9,16.4,1025.2,10.0,6.1,12.0,25.1,53.1,33.1,0.0,999.9,0,0,0,0,0,0,566
5,2013,04,19,2013-04-19,60.8,55.0,1012.8,7.9,6.1,12.0,21.0,71.1,54.0,0.0,999.9,0,0,0,0,0,0,570
6,2013,04,06,2013-04-06,43.1,13.2,1021.4,10.0,6.2,17.1,26.0,53.1,35.1,0.0,999.9,0,0,0,0,0,0,531
3,2018,04,18,2018-04-18,43.9,26.0,1008.1,10.0,6.2,14.0,24.1,55.0,37.0,0.0,999.9,0,0,0,0,0,0,662
4,2015,04,16,2015-04-16,58.0,21.0,1029.4,10.0,6.2,8.9,15.9,72.0,51.1,0.0,999.9,0,0,0,0,0,0,560
4,2019,04,04,2019-04-04,52.3,14.8,1026.5,10.0,6.2,11.1,22.9,66.9,41.0,0.0,999.9,0,0,0,0,0,0,660
7,2016,04,24,2016-04-24,56.2,23.4,1016.4,10.0,6.2,9.9,22.0,71.1,46.9,0.01,999.9,0,0,0,0,0,0,448
2,2017,04,04,2017-04-04,49.1,44.9,1005.7,6.5,6.2,11.1,18.1,63.0,45.0,1.2,999.9,0,1,0,0,0,0,598
3,2019,04,03,2019-04-03,51.6,28.3,1016.0,10.0,6.3,13.0,32.1,66.9,39.0,0.0,999.9,0,1,0,0,0,0,613
5,2015,04,03,2015-04-03,61.1,43.9,1010.6,9.1,6.3,11.1,22.0,64.0,59.0,0.0,999.9,0,1,0,0,0,0,491
1,2014,04,14,2014-04-14,67.3,52.2,1014.7,10.0,6.4,11.1,26.0,77.0,54.0,0.0,999.9,0,0,0,0,0,0,514
2,2016,04,19,2016-04-19,66.3,31.5,1016.0,10.0,6.4,12.0,24.1,82.0,51.1,0.0,999.9,0,0,0,0,0,0,732
3,2017,04,19,2017-04-19,48.1,38.3,1032.0,10.0,6.5,11.1,20.0,66.9,45.0,0.0,999.9,0,1,0,0,0,0,580
5,2014,04,04,2014-04-04,44.4,35.3,1016.9,8.0,6.5,12.0,18.1,54.0,39.9,0.1,999.9,0,1,0,0,0,0,622
2,2015,04,28,2015-04-28,59.0,34.1,1007.1,10.0,6.6,13.0,21.0,71.1,48.9,0.0,999.9,0,0,0,0,0,0,613
3,2014,04,09,2014-04-09,52.2,28.7,1005.7,10.0,6.6,13.0,21.0,64.0,45.0,0.34,999.9,0,0,0,0,0,0,595
5,2017,04,21,2017-04-21,51.4,48.0,1014.5,8.0,6.6,8.9,17.1,66.0,48.0,0.31,999.9,0,1,0,0,0,0,690
7,2014,04,20,2014-04-20,52.1,26.1,1030.0,10.0,6.6,11.1,18.1,68.0,41.0,0.0,999.9,0,0,0,0,0,0,393
3,2014,04,23,2014-04-23,55.7,38.4,1001.6,9.9,6.6,13.0,26.0,71.1,48.0,0.01,999.9,0,0,0,0,0,0,536
5,2016,04,08,2016-04-08,47.3,29.0,1001.2,10.0,6.7,11.1,25.1,57.9,42.1,0.09,999.9,0,0,0,0,0,0,696
3,2017,04,26,2017-04-26,55.1,53.9,1009.2,4.5,6.8,14.0,26.0,60.1,48.9,1.2,999.9,0,1,0,0,0,0,630
1,2013,04,22,2013-04-22,47.6,29.9,1036.3,10.0,6.8,17.1,22.0,55.0,41.0,0.0,999.9,0,0,0,0,0,0,565
2,2014,04,15,2014-04-15,58.5,53.5,1006.6,7.6,6.9,14.0,24.1,75.0,44.1,0.07,999.9,0,1,0,0,0,0,452
6,2019,04,27,2019-04-27,54.3,37.0,1000.2,8.8,6.9,15.0,28.9,59.0,48.9,1.03,999.9,0,1,0,0,0,0,526
2,2014,04,29,2014-04-29,49.7,36.8,1025.0,10.0,7.1,12.0,20.0,66.9,45.0,0.0,999.9,0,1,0,0,0,0,555
7,2015,04,19,2015-04-19,58.7,27.8,1021.4,10.0,7.1,9.9,19.0,80.1,50.0,0.0,999.9,0,0,0,0,0,0,471
1,2015,04,20,2015-04-20,51.1,45.5,1017.0,5.6,7.2,12.0,22.0,64.0,46.0,0.02,999.9,1,1,0,0,0,0,630
4,2014,04,17,2014-04-17,41.6,21.3,1037.7,10.0,7.2,11.1,19.0,48.9,30.9,0.05,999.9,0,0,0,0,0,0,508
3,2014,04,16,2014-04-16,38.8,22.0,1023.9,8.5,7.3,15.0,26.0,63.0,30.9,0.69,999.9,0,1,1,0,0,0,570
5,2015,04,24,2015-04-24,43.5,17.9,1010.8,10.0,7.3,11.1,22.0,52.0,39.0,0.0,999.9,0,0,0,0,0,0,676
1,2019,04,01,2019-04-01,40.0,15.6,1019.5,10.0,7.4,11.1,21.0,45.0,33.1,0.06,999.9,0,0,0,0,0,0,602
7,2018,04,08,2018-04-08,38.6,13.9,1012.2,10.0,7.4,14.0,22.9,48.9,32.0,0.0,999.9,0,0,0,0,0,0,468
6,2015,04,04,2015-04-04,52.9,35.8,1008.5,8.6,7.4,15.9,29.9,64.0,46.0,0.05,999.9,0,1,0,0,0,0,507
4,2015,04,30,2015-04-30,55.6,38.9,1008.0,10.0,7.5,9.9,18.1,78.1,48.0,0.0,999.9,0,0,0,0,0,0,640
6,2013,04,20,2013-04-20,55.5,38.0,1011.7,9.3,7.6,11.1,24.1,66.0,50.0,0.11,999.9,0,1,0,0,0,0,532
4,2017,04,06,2017-04-06,44.1,41.4,1007.3,6.6,7.7,18.1,26.0,52.0,39.2,0.02,999.9,0,1,0,0,0,0,713
3,2014,04,30,2014-04-30,44.2,40.6,1027.5,4.1,7.7,13.0,22.9,52.0,41.0,0.59,999.9,0,1,0,0,0,0,651
2,2018,04,17,2018-04-17,44.6,30.7,1003.6,10.0,7.7,14.0,24.1,60.1,39.0,1.61,999.9,0,0,0,0,0,0,600
5,2018,04,20,2018-04-20,42.0,22.8,1019.9,10.0,7.9,13.0,25.1,50.0,37.0,0.08,999.9,0,0,0,0,0,0,707
2,2016,04,05,2016-04-05,33.0,11.4,1023.7,10.0,7.9,13.0,24.1,42.1,26.1,0.46,999.9,0,0,0,0,0,0,672
6,2014,04,05,2014-04-05,45.8,32.8,1009.7,8.1,7.9,15.0,31.1,53.1,39.2,0.18,999.9,0,1,0,0,0,0,580
6,2015,04,11,2015-04-11,54.1,34.6,1013.2,9.5,7.9,11.1,25.1,57.0,39.0,0.0,999.9,0,0,0,0,0,0,576
4,2014,04,24,2014-04-24,50.5,18.2,1011.5,10.0,8.1,13.0,26.0,62.1,42.1,0.0,999.9,0,0,0,0,0,0,586
4,2015,04,23,2015-04-23,46.8,26.5,1006.3,10.0,8.1,14.0,27.0,54.0,42.1,0.05,999.9,0,0,0,0,0,0,612
2,2013,04,23,2013-04-23,45.4,34.5,1027.8,9.8,8.3,14.0,22.0,53.1,41.0,0.0,999.9,0,0,0,0,0,0,513
6,2017,04,08,2017-04-08,45.9,22.5,1007.6,10.0,8.5,15.0,25.1,57.0,39.9,0.0,999.9,0,0,0,0,0,0,627
2,2013,04,02,2013-04-02,38.0,10.9,1014.3,10.0,8.5,17.1,26.0,46.9,33.1,0.0,999.9,0,0,0,0,0,0,437
2,2019,04,16,2019-04-16,52.4,20.9,1013.7,10.0,8.5,15.9,31.1,66.0,44.1,0.23,999.9,0,0,0,0,0,0,638
5,2017,04,07,2017-04-07,47.7,36.8,993.7,10.0,8.5,14.0,25.1,53.1,43.0,0.71,999.9,0,0,0,0,0,0,694
3,2013,04,03,2013-04-03,38.4,9.5,1019.7,10.0,8.9,13.0,24.1,46.0,33.1,0.0,999.9,0,0,0,0,0,0,532
4,2015,04,09,2015-04-09,38.8,33.5,1025.1,8.8,8.9,13.0,22.0,45.0,37.0,0.0,999.9,0,0,0,0,0,0,452
3,2015,04,08,2015-04-08,42.3,32.8,1026.7,9.1,9.3,14.0,22.0,44.1,41.0,0.15,999.9,0,1,0,0,0,0,457
4,2018,04,05,2018-04-05,40.2,13.9,1015.1,10.0,9.3,15.0,28.9,55.9,34.0,0.04,999.9,0,0,0,0,0,0,531
2,2017,04,25,2017-04-25,51.8,48.3,1018.4,7.9,9.8,20.0,34.0,60.1,48.0,0.01,999.9,0,1,0,0,0,0,723
5,2013,04,12,2013-04-12,44.2,38.8,1013.5,7.5,9.9,19.0,28.0,48.9,41.0,0.01,999.9,0,1,0,0,0,0,649
6,2017,04,01,2017-04-01,40.3,35.1,1008.4,7.3,10.3,22.9,33.0,48.0,37.0,1.19,999.9,0,1,0,0,0,0,591
7,2016,04,03,2016-04-03,41.0,21.1,1004.7,10.0,10.4,21.0,39.0,51.1,34.0,0.25,999.9,0,1,1,0,0,0,585
7,2018,04,15,2018-04-15,42.8,33.6,1024.3,9.2,10.6,15.9,27.0,52.0,37.9,0.0,999.9,0,1,0,0,0,0,510
1,2018,04,16,2018-04-16,45.5,42.0,1004.9,4.7,11.5,18.1,38.1,59.0,37.4,1.68,999.9,1,1,0,0,0,0,741
6,2019,05,04,2019-05-04,58.5,54.6,1012.6,3.9,0.9,5.1,999.9,71.1,50.0,0.16,999.9,0,1,0,0,0,0,553
2,2018,05,22,2018-05-22,63.0,51.1,1020.3,8.4,1.0,7.0,999.9,79.0,55.0,0.0,999.9,0,1,0,0,0,0,689
4,2016,05,19,2016-05-19,60.3,41.2,1018.7,10.0,1.2,7.0,999.9,73.0,54.0,0.0,999.9,0,0,0,0,0,0,694
3,2018,05,23,2018-05-23,66.7,57.5,1014.1,5.9,1.2,5.1,999.9,81.0,55.0,0.58,999.9,0,1,0,0,0,0,729
2,2018,05,29,2018-05-29,72.8,61.9,1015.3,8.4,1.2,4.1,999.9,89.1,55.9,0.0,999.9,0,0,0,0,0,0,809
1,2018,05,14,2018-05-14,58.0,53.2,1016.2,5.9,1.2,6.0,999.9,70.0,51.8,0.13,999.9,0,1,0,0,0,0,689
4,2018,05,17,2018-05-17,61.2,58.5,1016.6,4.2,1.3,4.1,999.9,71.1,55.4,0.54,999.9,0,1,0,0,0,0,732
2,2019,05,07,2019-05-07,60.1,49.0,1020.5,10.0,1.3,6.0,999.9,73.9,51.1,0.0,999.9,0,0,0,0,0,0,647
1,2018,05,07,2018-05-07,62.5,49.3,1016.4,10.0,1.5,5.1,999.9,75.0,54.0,0.0,999.9,0,1,0,0,0,0,695
5,2019,05,31,2019-05-31,69.1,60.1,1007.4,6.6,1.5,8.0,999.9,80.1,57.0,0.95,999.9,0,1,0,0,0,0,765
5,2014,05,30,2014-05-30,63.3,44.7,1018.8,9.9,1.6,6.0,14.0,75.0,51.1,0.0,999.9,0,0,0,0,0,0,650
3,2013,05,29,2013-05-29,66.9,60.6,1018.3,3.2,1.6,7.0,999.9,82.0,57.9,0.52,999.9,1,0,0,0,0,0,574
2,2015,05,19,2015-05-19,65.2,57.3,1014.1,5.7,1.7,6.0,999.9,80.1,59.0,0.0,999.9,0,1,0,0,0,0,606
1,2014,05,12,2014-05-12,73.8,49.3,1018.4,10.0,1.7,6.0,999.9,84.9,60.1,0.03,999.9,0,0,0,0,0,0,581
4,2015,05,07,2015-05-07,66.2,43.2,1022.7,10.0,1.7,6.0,14.0,80.1,55.9,0.0,999.9,0,0,0,0,0,0,684
6,2015,05,16,2015-05-16,65.4,52.4,1021.3,8.6,1.8,6.0,999.9,75.0,57.0,0.03,999.9,0,1,0,0,0,0,650
3,2018,05,09,2018-05-09,63.0,46.8,1021.2,9.0,1.8,8.0,999.9,77.0,53.1,0.0,999.9,0,0,0,0,0,0,711
2,2018,05,08,2018-05-08,61.7,48.3,1023.5,10.0,1.8,5.1,999.9,77.0,53.1,0.0,999.9,0,0,0,0,0,0,736
3,2017,05,31,2017-05-31,63.1,58.6,1016.3,5.9,1.8,7.0,999.9,75.0,55.0,0.09,999.9,0,1,0,0,0,0,669
5,2019,05,10,2019-05-10,61.8,54.1,1018.7,9.1,1.8,8.0,18.1,73.0,53.1,0.0,999.9,0,1,0,0,0,0,660
5,2018,05,04,2018-05-04,76.3,63.2,1012.7,9.7,1.9,6.0,999.9,91.9,70.0,0.02,999.9,0,0,0,0,0,0,723
1,2016,05,23,2016-05-23,64.4,50.6,1012.2,9.2,1.9,6.0,999.9,78.1,52.0,0.09,999.9,0,1,0,0,0,0,652
4,2018,05,31,2018-05-31,64.8,60.4,1018.1,7.1,2.0,6.0,999.9,78.1,61.0,0.0,999.9,0,1,0,0,0,0,698
7,2014,05,25,2014-05-25,65.8,51.1,1018.1,8.0,2.0,6.0,999.9,80.1,55.0,0.32,999.9,0,0,0,0,0,0,472
4,2019,05,02,2019-05-02,58.0,51.5,1019.9,4.5,2.0,8.9,18.1,78.1,50.0,0.0,999.9,0,1,0,0,0,0,668
1,2013,05,20,2013-05-20,65.0,60.0,1018.4,4.2,2.0,6.0,999.9,77.0,57.2,0.51,999.9,1,0,0,0,0,0,657
7,2015,05,17,2015-05-17,72.2,63.7,1019.6,5.6,2.1,8.0,999.9,82.9,57.0,0.29,999.9,0,1,0,0,0,0,543
4,2018,05,24,2018-05-24,73.2,46.6,1018.2,10.0,2.2,7.0,999.9,82.9,59.0,0.29,999.9,0,0,0,0,0,0,770
7,2019,05,19,2019-05-19,66.9,55.1,1016.9,10.0,2.2,7.0,15.9,75.9,55.9,0.0,999.9,0,0,0,0,0,0,547
4,2018,05,10,2018-05-10,59.4,51.9,1014.9,9.5,2.2,8.0,999.9,77.0,54.0,0.0,999.9,0,0,0,0,0,0,663
6,2013,05,18,2013-05-18,61.0,46.6,1024.6,10.0,2.2,8.9,999.9,66.9,55.9,0.0,999.9,0,0,0,0,0,0,506
7,2018,05,13,2018-05-13,52.9,49.8,1020.3,8.5,2.2,7.0,999.9,63.0,51.1,0.16,999.9,0,1,0,0,0,0,529
1,2016,05,02,2016-05-02,50.1,45.5,1016.0,5.0,2.2,8.0,999.9,59.0,44.6,0.16,999.9,0,0,0,0,0,0,589
7,2015,05,10,2015-05-10,70.0,60.5,1022.4,7.0,2.3,6.0,999.9,82.9,57.0,0.0,999.9,0,0,0,0,0,0,549
2,2017,05,23,2017-05-23,62.2,52.9,1013.1,8.2,2.3,6.0,999.9,69.1,53.1,0.46,999.9,0,0,0,0,0,0,659
2,2017,05,30,2017-05-30,57.1,53.5,1020.3,9.6,2.3,8.0,15.0,61.0,55.0,0.04,999.9,0,1,0,0,0,0,647
5,2015,05,08,2015-05-08,66.9,51.7,1020.6,6.8,2.3,8.9,15.9,82.0,55.9,0.0,999.9,0,0,0,0,0,0,709
4,2013,05,02,2013-05-02,58.9,41.2,1030.2,10.0,2.3,7.0,999.9,72.0,48.9,0.0,999.9,0,0,0,0,0,0,585
2,2013,05,28,2013-05-28,61.1,47.1,1022.2,7.1,2.3,7.0,999.9,66.9,55.4,0.0,999.9,1,1,0,0,0,0,686
3,2018,05,30,2018-05-30,70.0,62.3,1018.5,8.0,2.3,5.1,999.9,89.1,62.1,0.0,999.9,0,0,0,0,0,0,708
2,2016,05,24,2016-05-24,63.9,52.2,1012.7,7.9,2.3,6.0,999.9,78.1,55.9,0.17,999.9,0,1,0,0,0,0,695
1,2018,05,21,2018-05-21,68.1,49.9,1020.4,10.0,2.4,7.0,17.1,81.0,55.9,0.0,999.9,0,0,0,0,0,0,626
4,2015,05,21,2015-05-21,56.7,36.2,1015.3,10.0,2.5,5.1,999.9,66.9,52.0,0.0,999.9,0,0,0,0,0,0,615
7,2015,05,03,2015-05-03,61.6,36.8,1017.9,10.0,2.5,8.0,999.9,80.1,48.0,0.0,999.9,0,0,0,0,0,0,555
4,2014,05,22,2014-05-22,62.7,56.3,1011.1,4.9,2.5,7.0,999.9,73.9,60.1,0.22,999.9,1,1,0,0,0,0,593
6,2015,05,02,2015-05-02,55.1,40.1,1015.0,10.0,2.5,9.9,19.0,73.9,48.0,0.0,999.9,0,0,0,0,0,0,540
4,2016,05,12,2016-05-12,66.5,41.0,1019.4,10.0,2.5,8.0,999.9,80.1,50.0,0.0,999.9,0,0,0,0,0,0,744
3,2018,05,16,2018-05-16,62.4,58.2,1017.7,7.4,2.5,8.0,999.9,66.9,57.9,0.58,999.9,0,1,0,0,0,0,686
1,2016,05,30,2016-05-30,73.0,66.6,1015.6,7.2,2.6,6.0,999.9,87.1,68.0,1.65,999.9,1,1,0,0,0,0,471
2,2018,05,15,2018-05-15,69.5,61.8,1011.0,6.3,2.6,8.9,21.0,88.0,52.0,0.03,999.9,1,1,0,0,0,0,778
7,2017,05,21,2017-05-21,59.3,39.0,1027.1,10.0,2.6,8.9,15.9,69.1,52.0,0.0,999.9,0,0,0,0,0,0,618
3,2014,05,21,2014-05-21,69.5,45.3,1014.5,10.0,2.7,7.0,999.9,78.1,53.1,0.0,999.9,0,0,0,0,0,0,575
6,2018,05,12,2018-05-12,58.0,45.8,1019.2,8.7,2.7,7.0,999.9,73.0,52.0,0.06,999.9,0,1,0,0,0,0,602
7,2018,05,20,2018-05-20,67.5,60.9,1014.8,5.9,2.7,8.0,15.0,81.0,48.9,0.5,999.9,0,1,0,0,0,0,578
6,2019,05,18,2019-05-18,65.4,46.4,1013.3,9.9,2.7,5.1,999.9,75.9,55.9,0.03,999.9,0,1,0,0,0,0,649
6,2018,05,26,2018-05-26,79.9,64.5,1009.5,9.6,2.7,8.0,15.9,89.1,64.9,0.0,999.9,0,0,0,0,0,0,601
1,2018,05,28,2018-05-28,60.4,53.3,1018.3,9.7,2.7,11.1,18.1,80.1,55.9,0.35,999.9,0,0,0,0,0,0,409
1,2017,05,22,2017-05-22,56.7,51.8,1021.0,6.8,2.7,7.0,999.9,61.0,53.1,0.13,999.9,0,1,0,0,0,0,719
5,2018,05,11,2018-05-11,64.2,44.9,1013.8,8.9,2.8,5.1,999.9,73.0,54.0,0.25,999.9,0,1,0,0,0,0,805
6,2019,05,11,2019-05-11,64.1,47.9,1015.3,10.0,2.8,8.0,15.0,73.0,55.9,0.08,999.9,0,1,0,0,0,0,637
4,2017,05,11,2017-05-11,53.5,37.1,9999.9,10.0,2.8,6.0,999.9,61.0,46.4,0.0,999.9,0,0,0,0,0,0,686
3,2017,05,10,2017-05-10,56.9,38.0,1015.9,10.0,2.8,6.0,999.9,70.0,50.0,0.0,999.9,0,0,0,0,0,0,668
3,2016,05,11,2016-05-11,62.4,38.7,1021.1,10.0,2.8,7.0,999.9,75.9,50.0,0.0,999.9,0,0,0,0,0,0,699
2,2014,05,20,2014-05-20,66.2,36.9,1018.3,10.0,2.9,7.0,999.9,78.1,48.9,0.0,999.9,0,0,0,0,0,0,650
5,2014,05,09,2014-05-09,58.0,54.6,1020.5,3.5,2.9,8.0,14.0,63.0,53.1,0.11,999.9,0,1,0,0,0,0,584
5,2019,05,03,2019-05-03,52.9,48.6,1020.0,7.0,2.9,7.0,999.9,55.9,50.0,0.01,999.9,0,1,0,0,0,0,651
3,2019,05,01,2019-05-01,53.7,44.1,1028.8,9.7,2.9,6.0,999.9,60.1,48.0,0.04,999.9,0,0,0,0,0,0,599
4,2013,05,09,2013-05-09,58.9,54.2,1014.3,6.4,2.9,6.0,999.9,68.0,54.0,1.76,999.9,0,1,0,0,0,0,602
5,2013,05,10,2013-05-10,66.9,54.0,1014.3,9.2,3.0,7.0,15.9,79.0,59.0,0.48,999.9,0,0,0,0,0,0,698
4,2019,05,16,2019-05-16,62.8,44.8,1010.5,9.7,3.0,6.0,999.9,73.0,44.1,0.12,999.9,0,1,0,0,0,0,642
5,2013,05,17,2013-05-17,66.4,40.2,1015.4,10.0,3.0,7.0,999.9,72.0,57.9,0.0,999.9,0,0,0,0,0,0,741
3,2016,05,25,2016-05-25,73.2,47.5,1016.7,9.0,3.0,6.0,999.9,88.0,57.9,0.03,999.9,0,0,0,0,0,0,733
3,2019,05,15,2019-05-15,53.5,42.3,1010.3,9.2,3.1,6.0,999.9,69.1,44.1,0.31,999.9,0,1,0,0,0,0,691
2,2019,05,14,2019-05-14,46.7,43.4,1009.9,7.9,3.1,8.0,17.1,52.0,42.1,0.69,999.9,0,1,0,0,0,0,621
5,2014,05,23,2014-05-23,62.2,56.5,1011.5,5.0,3.1,8.0,17.1,71.1,59.0,0.02,999.9,0,1,0,0,0,0,660
5,2016,05,27,2016-05-27,78.1,58.6,1017.3,7.5,3.1,8.0,15.9,90.0,69.1,0.0,999.9,0,0,0,0,0,0,767
6,2016,05,21,2016-05-21,61.7,41.2,1019.7,9.8,3.1,8.0,999.9,75.9,53.1,0.0,999.9,0,1,0,0,0,0,568
5,2016,05,20,2016-05-20,63.4,39.4,1022.4,10.0,3.1,8.0,999.9,75.9,53.1,0.0,999.9,0,0,0,0,0,0,782
6,2017,05,27,2017-05-27,66.2,54.2,1010.6,10.0,3.2,7.0,999.9,73.0,55.9,0.1,999.9,0,0,0,0,0,0,475
3,2017,05,24,2017-05-24,62.3,50.9,1007.9,9.8,3.2,9.9,15.9,69.1,55.9,0.04,999.9,0,1,0,0,0,0,641
3,2014,05,07,2014-05-07,59.1,28.5,1021.0,10.0,3.2,8.9,17.1,71.1,50.0,0.0,999.9,0,0,0,0,0,0,603
7,2015,05,24,2015-05-24,66.2,41.2,1026.5,10.0,3.3,7.0,15.0,81.0,48.9,0.0,999.9,0,0,0,0,0,0,432
7,2017,05,28,2017-05-28,63.8,55.8,1013.4,8.8,3.3,11.1,18.1,71.1,57.2,0.0,999.9,0,0,0,0,0,0,474
4,2015,05,28,2015-05-28,75.9,65.9,1020.4,7.7,3.3,6.0,999.9,84.9,70.0,0.08,999.9,0,1,0,0,0,0,682
3,2013,05,15,2013-05-15,58.0,39.9,1015.4,9.7,3.3,8.0,18.1,66.9,52.0,0.0,999.9,0,0,0,0,0,0,532
6,2014,05,10,2014-05-10,65.6,60.2,1012.9,3.9,3.3,8.0,24.1,82.9,55.0,0.04,999.9,1,1,0,0,0,0,549
1,2013,05,27,2013-05-27,61.7,34.9,1022.2,10.0,3.3,8.0,18.1,73.0,51.1,0.0,999.9,0,0,0,0,0,0,420
2,2018,05,01,2018-05-01,61.1,31.0,1017.1,10.0,3.3,8.0,17.1,80.1,44.1,0.0,999.9,0,0,0,0,0,0,713
4,2013,05,16,2013-05-16,69.5,51.0,1007.8,9.9,3.3,9.9,20.0,79.0,62.1,0.0,999.9,0,0,0,0,0,0,559
4,2019,05,23,2019-05-23,64.2,51.5,1020.5,8.7,3.3,7.0,999.9,73.9,54.0,0.27,999.9,1,1,0,0,0,0,722
6,2013,05,11,2013-05-11,64.4,60.1,1009.5,5.8,3.3,7.0,999.9,70.0,61.0,0.18,999.9,1,1,0,0,0,0,523
5,2015,05,15,2015-05-15,63.1,39.2,1025.4,10.0,3.3,8.9,15.9,75.0,50.0,0.0,999.9,0,0,0,0,0,0,723
4,2016,05,26,2016-05-26,79.3,48.3,1018.0,8.3,3.3,6.0,999.9,90.0,61.0,0.0,999.9,0,0,0,0,0,0,742
4,2019,05,30,2019-05-30,60.0,57.0,1007.9,4.2,3.3,7.0,999.9,70.0,55.9,0.79,999.9,1,1,0,0,0,0,625
5,2013,05,31,2013-05-31,83.0,63.4,1018.4,9.0,3.4,8.0,999.9,90.0,75.0,0.0,999.9,0,0,0,0,0,0,736
6,2014,05,24,2014-05-24,60.2,54.1,1015.5,7.2,3.4,8.0,999.9,71.1,55.9,0.99,999.9,1,1,0,0,0,0,486
2,2014,05,06,2014-05-06,60.3,28.0,1012.8,10.0,3.4,8.0,19.0,71.1,50.0,0.0,999.9,0,0,0,0,0,0,565
2,2019,05,28,2019-05-28,67.2,55.8,1011.3,9.4,3.4,8.9,15.0,80.1,62.1,0.0,999.9,0,1,0,0,0,0,654
3,2019,05,08,2019-05-08,61.0,49.9,1022.3,8.6,3.4,7.0,999.9,71.1,52.0,0.11,999.9,0,1,0,0,0,0,649
2,2014,05,27,2014-05-27,78.3,55.0,1011.0,9.9,3.4,8.9,19.0,86.0,66.0,0.0,999.9,0,0,0,0,0,0,645
4,2015,05,14,2015-05-14,60.0,32.8,1026.9,10.0,3.5,8.9,15.9,73.0,50.0,0.0,999.9,0,0,0,0,0,0,654
1,2016,05,09,2016-05-09,61.8,33.5,1014.3,10.0,3.5,8.9,20.0,72.0,48.9,0.05,999.9,0,0,0,0,0,0,646
2,2016,05,17,2016-05-17,59.1,37.6,9999.9,9.9,3.5,5.1,999.9,64.4,55.4,0.0,999.9,0,0,0,0,0,0,624
