day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud,NUM_COLLISIONS
6,2016,8,27,27-Aug-16,80.2,59.2,0,9.1,3.6,6,14,88,73.4,0,0,0,0,0,0,0,0,624
1,2018,8,13,13-Aug-18,73.6,70.6,1015.5,7.8,3.9,7,15.9,84,71.1,0,0,0,1,0,0,0,0,617
3,2018,8,29,29-Aug-18,86.5,71.8,1015.4,9,4.2,8.9,15.9,93.9,79,0,0,0,0,0,0,0,0,685
4,2018,8,30,30-Aug-18,84.2,69.7,1015.6,9.8,4.2,8,15,91.9,79,0,0,0,0,0,0,0,0,736
2,2014,8,12,12-Aug-14,74.4,64.9,1017.3,9.5,4.3,8.9,21,78.1,71.6,0,0,0,1,0,0,0,0,491
6,2013,8,31,31-Aug-13,78.3,68.8,1010.5,8,4.4,7,15,86,70,0,0,0,0,0,0,0,0,480
2,2017,8,22,22-Aug-17,80.6,71.3,1014.9,8.5,4.5,9.9,20,89.1,71.1,0,0,0,0,0,0,0,0,684
6,2016,8,6,06-Aug-16,78,67.7,1008.5,8.2,4.5,11.1,19,87.1,72,0,0,0,1,0,0,0,0,578
1,2017,8,28,28-Aug-17,69,53.4,1025,9.7,4.7,9.9,15,78.1,63,0,0,0,0,0,0,0,0,584
2,2016,8,2,02-Aug-16,73,62,1018.7,9.4,6.1,14,15.9,80.1,69.1,0,0,0,0,0,0,0,0,602
2,2017,8,29,29-Aug-17,65.7,57.5,1022.5,9.3,7.2,13,21,75.9,63,0,0,0,1,0,0,0,0,614
2,2015,9,29,29-Sep-15,75.6,67.3,1017.8,9.7,2.7,8.9,15.9,82.9,64.9,0,0,0,0,0,0,0,0,557
3,2016,9,21,21-Sep-16,75.3,58.7,1020.6,9.3,3,7,15,84,68,0,0,0,0,0,0,0,0,621
5,2014,9,5,05-Sep-14,78.2,67.8,1020.1,8.9,3.1,6,15,87.1,69.1,0,0,0,0,0,0,0,0,647
6,2014,9,20,20-Sep-14,65,52.7,1025.1,9.9,3.2,8,18.1,75,54,0,0,0,0,0,0,0,0,594
2,2014,9,30,30-Sep-14,68.8,57.9,1013.8,9.4,3.3,8.9,15,79,66,0,0,0,0,0,0,0,0,589
2,2014,9,2,02-Sep-14,83.5,69.5,1012.1,9.9,3.6,8.9,15.9,91.9,75,0,0,0,0,0,0,0,0,700
4,2019,9,26,26-Sep-19,70.5,57.6,1009.7,9.8,3.7,7,18.1,82.9,57.9,0,0,0,1,0,0,0,0,645
2,2015,9,8,08-Sep-15,84.2,64.2,1015.7,9.8,3.8,8,15,97,70,0,0,0,0,0,0,0,0,795
3,2016,9,14,14-Sep-16,75.7,60.4,1018.2,8.9,4.3,8.9,24.1,91,64,0,0,1,1,0,0,0,0,779
4,2017,9,28,28-Sep-17,73.9,59.2,1008.1,9.6,4.6,12,19,87.1,66.9,0,0,0,0,0,0,0,0,740
4,2013,9,12,12-Sep-13,80,69.8,1012.4,6.1,4.6,9.9,21,86,70,0,0,1,1,0,0,0,0,695
5,2015,9,4,04-Sep-15,80.6,65.2,1015.8,7.3,5,12,19,93,73.9,0,0,0,0,0,0,0,0,643
6,2018,9,8,08-Sep-18,68.3,58.9,1019.7,9.8,5.1,8.9,15.9,75,62.1,0,0,0,1,0,0,0,0,568
7,2016,9,11,11-Sep-16,79.4,62.9,1014.2,8.8,5.1,9.9,24.1,90,73.9,0,0,0,0,0,0,0,0,538
1,2014,9,22,22-Sep-14,67.3,52.7,1009.5,9.9,5.3,8.9,20,75,61,0,0,0,1,0,0,0,0,662
3,2016,9,28,28-Sep-16,64.4,57.8,1017.5,8,5.7,14,22.9,73.9,60.1,0,0,0,0,0,0,0,0,637
5,2019,9,6,06-Sep-19,64.8,57.2,1014.1,9,6.3,15.9,22.9,73.9,57.9,0,0,1,1,0,0,0,0,591
3,2016,9,7,07-Sep-16,76,65.7,1014.9,9.5,7,11.1,21,84.9,71.1,0,0,0,0,0,0,0,0,648
2,2017,9,19,19-Sep-17,72.3,65.4,1015.8,9.5,8,14,25.1,78.1,68,0,0,0,1,0,0,0,0,661
4,2016,9,29,29-Sep-16,60.6,53,1026.4,8.7,8.8,15,27,69.1,55.9,0,0,0,0,0,0,0,0,624
5,2016,9,30,30-Sep-16,58.6,52.6,1026.4,6.6,9,15.9,24.1,64,57,0,0,0,1,0,0,0,0,872
7,2019,10,6,06-Oct-19,62.8,52.4,1026.4,9.8,2,5.1,15,70,45,0,0,0,1,0,0,0,0,435
3,2015,10,21,21-Oct-15,65,42.1,1024.5,9.9,2.8,8.9,15,75.9,48,0,0,0,0,0,0,0,0,720
1,2017,10,23,23-Oct-17,66.7,59.7,1024.5,9.6,2.9,7,17.1,75.9,57,0,0,0,0,0,0,0,0,669
5,2015,10,9,09-Oct-15,66.6,58.4,1014.9,8.3,3,8.9,24.1,78.1,59,0,0,1,1,0,0,0,0,764
1,2016,10,17,17-Oct-16,69.4,58,1014.1,8.6,3.1,8.9,15.9,81,53.1,0,0,0,0,0,0,0,0,585
7,2016,10,16,16-Oct-16,59.6,50.2,1022.5,9.4,3.1,6,15,69.1,45,0,0,0,0,0,0,0,0,503
7,2017,10,15,15-Oct-17,68.7,62.4,1015.3,9.3,3.1,9.9,20,73.9,61,0,0,0,0,0,0,0,0,496
1,2018,10,8,08-Oct-18,68.2,64.6,1027.8,8.1,3.1,7,14,79,64,0,0,0,0,0,0,0,0,501
3,2019,10,16,16-Oct-19,59.6,52,1014.1,8.1,3.8,8.9,22,66,51.1,0,0,0,1,0,0,0,0,658
5,2017,10,20,20-Oct-17,64.8,39.1,1019.7,9.8,4,8,15,73,55.9,0,0,0,0,0,0,0,0,823
4,2015,10,22,22-Oct-15,65.4,47.1,1021.6,9.7,4.1,8,15,75.9,57,0,0,0,0,0,0,0,0,666
3,2016,10,19,19-Oct-16,74.8,60.2,1013.6,9.1,4.3,7,19,84.9,66.9,0,0,0,0,0,0,0,0,676
3,2014,10,15,15-Oct-14,71.4,64.8,1017.1,9,4.4,8,22,77,63,0,0,0,1,0,0,0,0,575
7,2016,10,30,30-Oct-16,65.4,54,1011.6,8.7,4.4,11.1,32.1,75,57.9,0,0,1,1,0,0,0,0,557
4,2016,10,27,27-Oct-16,44.2,32.8,1029.5,7.6,4.6,8,14,53.6,41,0,0,0,1,0,0,0,0,831
7,2013,10,6,06-Oct-13,67.2,63.1,1018.5,4.2,4.7,8.9,14,75.9,64,0,0,0,0,0,0,0,0,404
4,2017,10,5,05-Oct-17,71.7,58.2,1020,9.9,4.9,8,18.1,82.9,55.9,0,0,0,0,0,0,0,0,657
5,2015,10,23,23-Oct-15,58.8,37.5,1021.6,9.8,5,9.9,17.1,75,51.1,0,0,0,0,0,0,0,0,742
1,2013,10,7,07-Oct-13,69.6,64.7,1013.8,6.9,5.2,8.9,20,75.9,62.1,0,0,0,1,0,0,0,0,618
3,2019,10,2,02-Oct-19,78.7,66.2,1010.1,9.8,5.2,8.9,15.9,93,63,0,0,0,1,0,0,0,0,688
2,2016,10,4,04-Oct-16,64.5,54.7,1023.6,9.5,5.3,11.1,15.9,72,60.1,0,0,0,0,0,0,0,0,523
4,2016,10,20,20-Oct-16,66.6,53.7,1019.7,9.2,5.4,9.9,15,84.9,62.1,0,0,0,0,0,0,0,0,662
3,2015,10,28,28-Oct-15,58,50.5,1025.9,7.2,6.3,9.9,21,66.9,45,0,0,1,1,0,0,0,0,689
2,2014,11,11,11-Nov-14,56.4,47.7,1018.7,8.9,2.9,8,15.9,64,44.1,0,0,0,0,0,0,0,0,493
5,2015,11,27,27-Nov-15,57.1,47.5,1033,9.4,2.9,8,15.9,64,41,0,0,0,0,0,0,0,0,480
3,2019,11,27,27-Nov-19,54.3,43.2,1012.5,9.9,3.1,8.9,17.1,61,44.1,0,0,0,1,0,0,0,0,561
2,2013,11,26,26-Nov-13,35.9,18.7,1025.5,9.1,3.2,8,15,41,23,0,0,0,1,0,0,0,0,867
4,2019,11,7,07-Nov-19,52,33.5,1022.3,9.5,3.7,7,14,57,45,0,0,0,1,0,0,0,0,669
4,2016,11,3,03-Nov-16,65.3,54.3,1014.9,7.8,3.8,8.9,21,72,54,0,0,0,0,0,0,0,0,689
2,2016,11,29,29-Nov-16,54.2,47.7,1018.6,6.4,3.8,8.9,22,60.1,46.9,0,0,1,1,0,0,0,0,752
4,2016,11,17,17-Nov-16,54.3,38.6,1014.3,9.8,3.8,8,15.9,61,45,0,0,0,0,0,0,0,0,707
2,2019,11,26,26-Nov-19,51.6,36.6,1015,9.8,3.8,8.9,14,61,39,0,0,0,0,0,0,0,0,702
5,2017,11,3,03-Nov-17,66.8,57.5,1018.3,9.9,3.9,8,19,73.9,57.9,0,0,0,0,0,0,0,0,776
4,2013,11,7,07-Nov-13,57.8,51,1014,9.4,4.8,9.9,21,63,48,0,0,0,1,0,0,0,0,646
3,2017,11,29,29-Nov-17,53.6,36.6,1020.5,9.9,5.1,11.1,21,63,36,0,0,0,0,0,0,0,0,701
4,2015,11,19,19-Nov-15,59.5,53.3,1023.9,8.7,5.4,9.9,19,63,46,0,0,0,1,0,0,0,0,797
5,2019,11,22,22-Nov-19,49.2,34.8,1011.3,9.5,5.9,11.1,22,53.1,39,0,0,0,1,0,0,0,0,633
2,2015,11,10,10-Nov-15,55,47.2,1020.9,8,6.7,17.1,27,59,43,0,0,0,1,0,0,0,0,757
2,2019,11,12,12-Nov-19,46.5,35.2,1010.4,9.8,6.8,13,22.9,62.1,32,0,0,0,1,0,0,0,0,595
7,2013,11,24,24-Nov-13,27.6,4.8,1019.9,9.7,10.8,21,34,37.4,23,0,0,1,0,1,0,0,0,494
6,2015,12,12,12-Dec-15,59.6,45.6,1018.5,7.1,2.7,8.9,17.1,66,50,0,0,0,0,0,0,0,0,578
4,2016,12,29,29-Dec-16,38.9,29.4,1012.9,8,3.4,11.1,18.1,46.4,34,0,0,0,1,0,0,0,0,542
7,2019,12,22,22-Dec-19,36.6,23.4,1027.7,8.3,3.5,7,14,46,23,0,0,0,0,0,0,0,0,510
3,2016,12,14,14-Dec-16,39.4,22.8,1015.3,9.6,4.3,9.9,18.1,43,35.1,0,0,0,0,0,0,0,0,689
1,2019,12,23,23-Dec-19,46.5,27,1019.7,9.4,4.3,9.9,18.1,57,30,0,0,0,0,0,0,0,0,593
2,2013,12,31,31-Dec-13,26,10.4,1020.6,9.9,4.4,11.1,22.9,45,21,0,0,0,0,0,0,0,0,465
4,2015,12,10,10-Dec-15,54.9,43.5,1014.6,0,4.5,9.9,15.9,60.1,39.9,0,0,0,0,0,0,0,0,668
5,2015,12,4,04-Dec-15,46.4,29.4,1027.4,0,4.5,8.9,20,55,42.1,0,0,0,0,0,0,0,0,680
1,2015,12,14,14-Dec-15,56.8,49.5,1014.4,6.3,4.6,8,15.9,66.9,53.1,0,0,0,1,0,0,0,0,637
6,2017,12,30,30-Dec-17,19.7,7.5,1021.1,7.5,4.6,8.9,20,23,18,0,0,0,0,1,0,0,0,565
2,2015,12,8,08-Dec-15,44.6,30.3,1019.1,0,4.6,8.9,15,54,41,0,0,0,0,0,0,0,0,618
5,2019,12,27,27-Dec-19,49.4,40.9,1024.7,9.9,4.7,9.9,18.1,54,36,0,0,0,0,0,0,0,0,448
2,2015,12,22,22-Dec-15,57.2,49.2,1016.8,8.9,4.9,8,15.9,62.6,55,0,0,0,1,0,0,0,0,699
7,2014,12,28,28-Dec-14,49.4,36.8,1014.8,9.1,5,9.9,19,55,44.1,0,0,0,1,0,0,0,0,349
7,2013,12,29,29-Dec-13,45.9,30.4,1016.1,7.6,5.4,12,18.1,55,36,0,0,0,1,0,0,0,0,394
2,2017,12,5,05-Dec-17,54.2,46.2,1023.6,9.6,5.5,9.9,19,61,39.9,0,0,0,1,0,0,0,0,704
1,2014,12,1,01-Dec-14,55.4,40.5,1020,9.8,5.7,8.9,18.1,64.9,45,0,0,0,1,0,0,0,0,644
1,2016,12,26,26-Dec-16,37.5,26,1037.7,9.2,5.9,9.9,15.9,50,33.1,0,0,0,1,0,0,0,0,394
2,2015,12,1,01-Dec-15,46.5,41.1,1023.3,0,5.9,9.9,14,64,42.1,0,0,0,1,0,0,0,0,746
2,2017,12,19,19-Dec-17,49.5,35.7,1011.5,9.7,6,13,24.1,55,34,0,0,0,0,0,0,0,0,657
5,2014,12,5,05-Dec-14,38.4,26,1033.7,9.4,6.1,11.1,17.1,45,34,0,0,0,1,0,0,0,0,673
6,2013,12,14,14-Dec-13,28.2,17.5,1027.8,5.7,7,15.9,22.9,34,21.2,0,0,1,0,1,0,0,0,690
7,2019,12,1,01-Dec-19,33.3,21,1013.8,8,7,14,22.9,43,30,0,0,0,1,1,0,0,0,409
4,2019,12,5,05-Dec-19,38.6,27.5,1006.1,9.4,7.1,15,28,42.1,32,0,0,0,1,0,0,0,0,597
4,2016,12,15,15-Dec-16,27.7,2,1012.5,9.8,8.7,14,34,42.1,21,0,0,0,0,0,0,0,0,749
3,2017,12,13,13-Dec-17,26.9,8.1,1000,9.9,9.5,15,26,50,19.9,0,0,0,0,1,0,0,0,709
4,2015,1,22,22-Jan-15,34.4,19,1022.5,8.3,3.4,8,0,39.9,25,0,0,0,0,0,0,0,0,508
5,2017,1,20,20-Jan-17,41.9,33,1016.1,9.3,4,8.9,0,48.9,39,0,0,0,1,0,0,0,0,605
2,2017,1,31,31-Jan-17,29.3,15.8,1013.3,7.5,4.4,8,0,37,26.1,0,0,1,0,1,0,0,0,571
1,2014,1,20,20-Jan-14,39,21.1,0,0,0,0,0,44.6,35.6,0,0,0,0,0,0,0,0,360
3,2019,1,16,16-Jan-19,34,19.6,1018.1,9.3,0,0,0,39,25,0,0,0,0,0,0,0,0,579
2,2019,1,29,29-Jan-19,32.7,21.7,1015.4,9.3,0,0,0,43,25,0,0,0,1,1,0,0,0,681
4,2014,1,16,16-Jan-14,39.4,32.7,0,0,0,0,0,41,36.1,0,0,0,0,0,0,0,0,521
6,2014,1,18,18-Jan-14,37.6,26.9,0,0,0,0,0,41,32,0,0,0,0,0,0,0,0,448
7,2019,1,13,13-Jan-19,29.4,9.9,1030,9.7,0,0,0,34,19.9,0,0,0,0,1,0,0,0,374
5,2014,1,17,17-Jan-14,37.8,23.5,0,0,0,0,0,44.6,32.7,0,0,0,0,0,0,0,0,589
2,2014,1,21,21-Jan-14,25.2,13.3,0,0,0,0,0,39.2,14,0,0,0,0,0,0,0,0,1161
5,2019,1,4,04-Jan-19,39.7,26.4,1014.8,9.9,0,0,0,46,35.1,0,0,0,0,0,0,0,0,598
4,2019,1,3,03-Jan-19,41.1,29.4,1015.8,9.9,0,0,0,44.1,35.1,0,0,0,0,0,0,0,0,504
4,2017,2,23,23-Feb-17,53,44.9,1011.4,8.5,2.2,8,0,64.9,42.1,0,0,0,0,0,0,0,0,581
2,2017,2,28,28-Feb-17,51.1,37.4,1026.5,9.8,3.2,8.9,0,59,35.1,0,0,0,0,0,0,0,0,591
1,2016,2,15,15-Feb-16,19.1,2,1033.3,8.1,3.7,8.9,0,30.2,14,0,0,1,0,1,0,0,0,291
1,2019,2,4,04-Feb-19,48.3,32.9,1018.3,9.4,0,0,0,61,33.1,0,0,0,0,0,0,0,0,651
7,2019,2,3,03-Feb-19,39,25.8,1019.8,8,0,0,0,52,32,0,0,0,0,0,0,0,0,490
3,2019,2,6,06-Feb-19,43.1,30.2,1021.2,9.9,0,0,0,64.9,35.1,0,0,0,1,0,0,0,0,615
2,2019,2,12,12-Feb-19,30.8,18,1027.2,6.6,0,0,0,37.9,26.1,0,0,1,1,1,0,0,0,687
2,2019,2,5,05-Feb-19,53.4,39.4,1014.5,9.6,0,0,0,64.9,41,0,0,0,0,0,0,0,0,570
3,2019,2,20,20-Feb-19,28.7,13.2,1035.4,7.1,0,0,0,36,23,0,0,1,0,1,0,0,0,615
3,2016,3,9,09-Mar-16,57.2,39.4,1019,6.6,1.8,5.1,0,77,44.1,0,0,0,0,0,0,0,0,660
3,2019,3,20,20-Mar-19,44.3,24.1,1028.3,9.9,2.1,8,0,53.1,35.1,0,0,0,0,0,0,0,0,584
4,2013,3,21,21-Mar-13,35.7,16,1007.2,9.8,4.8,8.9,0,43,30.9,0,0,0,0,1,0,0,0,508
6,2019,3,9,09-Mar-19,39.4,20.8,1024.9,9.5,0,0,0,48.9,24.1,0,0,0,0,0,0,0,0,523
3,2014,4,2,02-Apr-14,47.3,35.6,1018.6,9.8,1.9,5.1,0,60.1,39,0,0,0,0,0,0,0,0,519
5,2019,4,5,05-Apr-19,42,17.6,1030.8,9.5,5.5,9.9,0,60.1,37.9,0,0,0,1,0,0,0,0,701
2,2018,5,29,29-May-18,72.8,61.9,1015.3,8.4,1.2,4.1,0,89.1,55.9,0,0,0,0,0,0,0,0,809
3,2018,5,9,09-May-18,63,46.8,1021.2,9,1.8,8,0,77,53.1,0,0,0,0,0,0,0,0,711
4,2018,5,10,10-May-18,59.4,51.9,1014.9,9.5,2.2,8,0,77,54,0,0,0,0,0,0,0,0,663
3,2018,5,30,30-May-18,70,62.3,1018.5,8,2.3,5.1,0,89.1,62.1,0,0,0,0,0,0,0,0,708
6,2016,5,21,21-May-16,61.7,41.2,1019.7,9.8,3.1,8,0,75.9,53.1,0,0,0,1,0,0,0,0,568
5,2013,5,31,31-May-13,83,63.4,1018.4,9,3.4,8,0,90,75,0,0,0,0,0,0,0,0,736
2,2016,5,17,17-May-16,59.1,37.6,0,9.9,3.5,5.1,0,64.4,55.4,0,0,0,0,0,0,0,0,624
1,2013,5,6,06-May-13,55.4,44.7,1023.6,9.5,3.6,8.9,0,69.1,46,0,0,0,0,0,0,0,0,561
2,2013,5,21,21-May-13,75.9,65.2,1013.3,7.6,3.6,8.9,0,86,68,0,0,0,0,0,0,0,0,697
4,2013,5,30,30-May-13,81,63.4,1018.5,9,3.8,8,0,90,72,0,0,0,0,0,0,0,0,685
3,2014,5,14,14-May-14,58.2,47.3,1025.2,9.6,4.7,8,0,73,52,0,0,0,0,0,0,0,0,638
7,2016,5,15,15-May-16,54.6,36.7,0,0,0,0,0,60.8,50,0,0,0,0,0,0,0,0,510
1,2016,5,16,16-May-16,52.5,27.1,0,0,0,0,0,66.2,42.8,0,0,0,0,0,0,0,0,742
3,2016,5,18,18-May-16,57.8,40.5,0,0,0,0,0,68,51.8,0,0,0,0,0,0,0,0,676
7,2018,6,24,24-Jun-18,72.3,65,1009.4,7.6,1.5,5.1,0,84,62.1,0,0,0,1,0,0,0,0,553
4,2016,6,23,23-Jun-16,75.2,54.7,1011.3,9,1.5,5.1,0,86,68,0,0,0,0,0,0,0,0,643
6,2016,6,18,18-Jun-16,71.3,49.5,1021.9,9.8,2.8,5.1,0,87.1,61,0,0,0,0,0,0,0,0,700
1,2016,6,20,20-Jun-16,72.8,60.5,1020.9,8.9,2.9,8,0,88,64,0,0,0,0,0,0,0,0,745
7,2013,6,30,30-Jun-13,77.5,70.8,1007.6,7.5,3,8,0,84,73.9,0,0,0,1,0,0,0,0,423
5,2015,6,12,12-Jun-15,81.6,63.9,1013.1,8,3.3,8,0,89.1,72,0,0,0,0,0,0,0,0,451
4,2013,6,6,06-Jun-13,63.8,53.8,1019.7,8.7,3.7,8,0,70,59,0,0,0,0,0,0,0,0,605
2,2014,6,3,03-Jun-14,75.3,58.5,1014.3,8.9,3.7,8,0,87.1,59,0,0,0,1,0,0,0,0,663
7,2013,6,23,23-Jun-13,76.1,62.6,1020.8,9.9,3.8,8,0,88,70,0,0,0,0,0,0,0,0,505
3,2016,6,1,01-Jun-16,75.3,54.4,1017.5,8.3,4.6,8.9,0,84.9,69.1,0,0,0,0,0,0,0,0,772
4,2014,6,12,12-Jun-14,64.7,59.5,1017.8,6.6,4.6,8,0,72,60.1,0,0,0,0,0,0,0,0,563
5,2017,6,16,16-Jun-17,66.1,59.2,1015.4,9.2,4.6,8,0,75.9,63,0,0,0,0,0,0,0,0,657
5,2018,7,20,20-Jul-18,74.2,59.7,1020.5,9.9,1.3,5.1,0,82.9,66,0,0,0,0,0,0,0,0,700
7,2015,7,5,05-Jul-15,74.6,58.9,1018.4,9.2,1.3,5.1,0,82.9,68,0,0,0,0,0,0,0,0,467
1,2018,7,30,30-Jul-18,74.6,61.2,1020.3,9.8,1.4,4.1,0,82,70,0,0,1,1,0,0,0,0,580
1,2014,7,21,21-Jul-14,73.9,60.3,1021.3,9.8,1.6,4.1,0,84.9,64,0,0,0,0,0,0,0,0,557
7,2015,7,12,12-Jul-15,79.9,59.1,1016.6,9.9,1.7,5.1,0,89.1,69.1,0,0,0,0,0,0,0,0,521
6,2015,7,11,11-Jul-15,78.7,55.6,1017.4,9.9,1.9,5.1,0,88,69.1,0,0,0,0,0,0,0,0,597
2,2015,7,28,28-Jul-15,82.7,65.1,1015.3,9.4,2.2,5.1,0,95,71.1,0,0,0,0,0,0,0,0,643
3,2016,7,27,27-Jul-16,82.6,61.4,1013.3,9.3,2.3,5.1,0,91,72,0,0,0,0,0,0,0,0,690
3,2013,7,17,17-Jul-13,86.7,66.3,1020.8,8.6,2.7,5.1,0,97,79,0,0,0,0,0,0,0,0,609
7,2016,7,17,17-Jul-16,81,65.8,1018.2,8.8,2.9,8,0,90,75,0,0,0,0,0,0,0,0,574
2,2016,7,12,12-Jul-16,74.1,62.1,1019.2,9.7,2.9,8,0,82,64.9,0,0,0,0,0,0,0,0,662
5,2016,7,1,01-Jul-16,74.5,64.1,1015.3,8.1,3.2,8,0,84.9,66.9,0,0,1,1,0,0,0,0,752
4,2015,7,9,09-Jul-15,74.7,64.2,1014.4,7.6,3.6,8.9,0,88,68,0,0,0,1,0,0,0,0,567
4,2016,7,21,21-Jul-16,78.3,61,1020.3,8.8,3.6,8,0,90,68,0,0,0,0,0,0,0,0,731
4,2013,7,18,18-Jul-13,88.2,68.6,1016.8,8.2,3.6,5.1,0,98.1,81,0,0,0,0,0,0,0,0,636
2,2015,7,7,07-Jul-15,78.7,69.7,1016.4,8.4,3.6,8,0,88,72,0,0,1,1,0,0,0,0,646
3,2017,7,5,05-Jul-17,76.7,57.7,1021.1,9.6,3.9,8.9,0,84.9,70,0,0,0,0,0,0,0,0,706
1,2013,7,22,22-Jul-13,78.2,70,1013.4,6.6,4.4,8,0,86,75,0,0,0,1,0,0,0,0,591
1,2018,8,6,06-Aug-18,84.4,69.6,1018.2,8.7,1.6,5.1,0,91.9,73,0,0,0,0,0,0,0,0,632
5,2018,8,10,10-Aug-18,79.3,62.6,1011.4,9.3,1.6,4.1,0,86,72,0,0,0,0,0,0,0,0,707
3,2013,8,21,21-Aug-13,80.1,61.4,1020.3,9.8,1.9,5.1,0,90,68,0,0,0,0,0,0,0,0,562
2,2016,8,23,23-Aug-16,71.2,50.4,1024.7,9.9,1.9,5.1,0,82,61,0,0,0,0,0,0,0,0,637
2,2014,8,26,26-Aug-14,77.7,61.6,1020.1,9.5,2,5.1,0,89.1,64,0,0,0,0,0,0,0,0,608
3,2016,8,24,24-Aug-16,76.9,58.6,1024.7,9.4,2.1,5.1,0,87.8,68,0,0,0,0,0,0,0,0,635
1,2018,8,27,27-Aug-18,80.3,68.9,1018,8.7,2.3,5.1,0,88,69.1,0,0,0,0,0,0,0,0,651
