day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,NUM_COLLISIONS,Driver_Inattention,Following_Too_Close,Traffic_Control_Disregarded,Unsafe_Speed,Pavement_Slippery,Alcohol_Involvement,Reaction_Uninvolved_Vehicle,View_Obstructed,Outside_Car_Distraction,Pedestrian_Bicyclist_Confusion,Aggressive_Driving_Rage,Obstruction_Debris,Glare,Pavement_Defective,Animals_Action,Driverless_Runaway_Vehicle,Lighting_Defects,Tinted_Windows,Windshield_Inadequate
3,2014,03,26,2014-03-26,33.1,9.4,1011.4,10.0,10.4,18.1,28.9,39.0,26.1,0.0,999.9,0,0,0,92,68,0,5,1,0,3,3,2,4,0,2,1,1,1,1,0,0,0,0
1,2017,12,25,2017-12-25,35.7,25.5,1011.7,8.0,9.5,18.1,29.9,41.0,30.9,0.24,999.9,0,1,1,158,76,32,7,13,5,3,13,4,0,0,1,0,1,1,2,0,0,0,0
6,2016,02,13,2016-02-13,19.3,-0.7,1015.8,10.0,9.4,18.1,31.1,27.0,9.0,0.0,999.9,0,0,0,132,87,1,12,0,3,11,1,4,4,0,1,4,3,1,0,0,0,0,0
5,2015,11,13,2015-11-13,55.4,34.7,1003.4,10.0,9.4,18.1,32.1,61.0,50.0,0.01,999.9,0,0,0,124,87,1,11,0,0,7,1,1,9,0,2,0,5,0,0,0,0,0,0
3,2018,03,21,2018-03-21,34.6,24.9,1006.2,4.7,9.6,18.1,28.0,39.0,30.0,0.01,999.9,1,0,1,296,88,48,10,19,101,5,7,8,1,2,2,2,0,1,0,1,0,0,1
4,2015,01,08,2015-01-08,13.0,-6.2,1027.1,10.0,8.8,18.1,31.1,23.0,8.1,0.0,1.2,0,0,0,133,92,0,15,1,3,1,2,3,8,0,2,1,5,0,0,0,0,0,0
3,2016,01,13,2016-01-13,27.1,7.8,1011.6,10.0,9.4,18.1,29.9,44.1,21.9,0.0,999.9,0,0,0,142,109,1,7,0,3,2,2,3,8,1,3,0,2,0,1,0,0,0,0
1,2018,01,29,2018-01-29,43.3,28.8,1022.1,10.0,7.0,18.1,24.1,55.0,39.9,0.07,999.9,0,0,0,243,149,48,2,9,0,4,17,5,3,3,1,2,0,0,0,0,0,0,0
3,2017,03,22,2017-03-22,39.7,11.2,1017.1,10.0,9.3,18.1,29.9,59.0,28.9,0.0,999.9,0,0,0,282,151,71,15,11,0,4,7,5,0,5,3,1,6,0,0,3,0,0,0
4,2019,10,17,2019-10-17,55.0,43.7,992.6,8.8,10.0,18.1,34.0,66.0,51.1,1.83,999.9,0,1,0,274,153,67,6,11,0,6,12,6,1,3,1,4,0,3,0,1,0,0,0
5,2018,03,02,2018-03-02,39.8,36.6,997.0,3.6,8.0,18.1,29.9,54.0,33.8,1.3,999.9,0,1,1,397,168,98,20,11,39,13,16,11,0,4,3,10,0,3,0,0,1,0,0
1,2019,04,15,2019-04-15,57.6,47.7,997.2,9.0,5.9,18.1,33.0,64.9,48.9,0.74,999.9,1,1,0,298,169,74,14,4,7,2,10,5,2,1,3,2,2,1,0,1,1,0,0
4,2017,04,06,2017-04-06,44.1,41.4,1007.3,6.6,7.7,18.1,26.0,52.0,39.2,0.02,999.9,0,1,0,360,174,82,19,15,16,9,13,10,4,8,6,1,2,1,0,0,0,0,0
1,2018,04,16,2018-04-16,45.5,42.0,1004.9,4.7,11.5,18.1,38.1,59.0,37.4,1.68,999.9,1,1,0,336,176,76,12,14,10,7,8,13,2,5,4,4,1,3,1,0,0,0,0
4,2014,02,13,2014-02-13,29.9,24.8,1014.2,3.6,10.6,19.0,33.0,36.0,12.9,0.25,9.8,1,1,1,121,15,0,8,0,81,3,1,4,6,0,0,3,0,0,0,0,0,0,0
2,2014,01,07,2014-01-07,12.3,-8.0,1015.6,999.9,13.0,19.0,31.1,36.0,3.9,0.27,1.2,0,0,0,70,50,0,2,0,3,4,0,0,8,0,1,0,2,0,0,0,0,0,0
5,2013,02,08,2013-02-08,32.3,26.2,1022.6,5.8,10.2,19.0,31.1,34.0,30.0,0.01,999.9,1,1,1,160,51,0,12,0,88,0,0,1,7,0,1,0,0,0,0,0,0,0,0
5,2013,04,12,2013-04-12,44.2,38.8,1013.5,7.5,9.9,19.0,28.0,48.9,41.0,0.01,999.9,0,1,0,119,61,0,11,0,25,6,1,5,8,0,2,0,0,0,0,0,0,0,0
2,2013,03,19,2013-03-19,36.0,32.2,1010.2,6.5,8.8,19.0,28.9,43.0,30.2,0.81,999.9,0,1,1,96,64,0,6,0,15,0,1,2,6,0,1,0,0,1,0,0,0,0,0
2,2014,12,09,2014-12-09,38.2,33.7,1019.3,6.3,10.4,19.0,27.0,42.1,24.1,0.53,999.9,0,1,0,146,80,0,9,4,31,3,1,6,8,0,4,0,0,0,0,0,0,0,0
2,2016,02,23,2016-02-23,38.0,26.6,1024.7,8.4,10.9,19.0,29.9,52.0,35.1,0.0,999.9,0,1,0,153,103,3,8,0,12,5,2,6,10,0,2,1,1,0,0,0,0,0,0
4,2017,03,02,2017-03-02,52.0,28.1,1003.0,10.0,10.0,19.0,36.9,70.0,41.0,0.12,999.9,0,0,0,279,161,62,6,4,0,4,13,5,1,3,2,7,8,0,0,3,0,0,0
2,2016,11,22,2016-11-22,38.4,18.8,1014.8,10.0,9.5,19.0,34.0,41.0,36.0,0.0,999.9,0,0,0,348,188,86,11,15,0,2,19,8,3,4,1,3,4,1,0,1,2,0,0
6,2016,01,23,2016-01-23,26.2,19.2,1011.1,1.7,12.8,20.0,36.9,30.0,21.0,0.5,999.9,1,0,1,174,25,0,13,1,118,3,0,6,1,0,4,2,0,1,0,0,0,0,0
7,2014,03,30,2014-03-30,45.3,41.9,1001.0,5.6,9.6,20.0,29.9,59.0,42.1,2.01,999.9,0,1,0,80,43,0,9,2,12,4,1,0,6,0,2,0,0,1,0,0,0,0,0
1,2013,03,25,2013-03-25,38.3,27.7,1003.1,8.9,6.5,20.0,28.0,41.0,36.0,0.0,999.9,0,1,1,73,49,1,2,1,8,3,1,2,2,0,1,2,0,0,0,0,1,0,0
3,2013,03,06,2013-03-06,40.1,29.3,1013.1,10.0,10.9,20.0,40.0,44.1,37.9,0.0,999.9,0,0,0,84,61,0,5,0,2,0,1,2,6,0,2,5,0,0,0,0,0,0,0
4,2013,01,31,2013-01-31,49.1,36.5,995.4,7.9,9.1,20.0,38.1,61.0,34.0,0.93,999.9,1,1,0,101,66,0,6,2,8,2,0,1,8,1,3,2,2,0,0,0,0,0,0
1,2016,03,14,2016-03-14,46.3,34.7,1018.6,7.7,9.6,20.0,31.1,62.1,39.9,0.02,999.9,0,1,0,242,85,50,11,14,45,9,8,8,0,4,0,3,3,1,0,0,0,1,0
5,2013,11,01,2013-11-01,66.2,56.7,1004.4,9.5,4.8,20.0,38.1,70.0,53.1,0.07,999.9,0,1,0,151,95,0,9,1,13,14,2,2,10,1,3,1,0,0,0,0,0,0,0
2,2017,01,24,2017-01-24,36.2,35.1,995.8,4.3,10.6,20.0,32.1,44.1,35.1,1.66,999.9,0,1,0,261,144,48,14,9,14,3,12,5,2,7,1,0,1,1,0,0,0,0,0
1,2019,12,30,2019-12-30,39.4,38.3,1012.4,2.7,10.0,20.0,34.0,41.0,37.4,0.56,999.9,1,1,1,249,153,42,9,12,8,6,9,4,2,2,0,0,1,1,0,0,0,0,0
2,2017,04,25,2017-04-25,51.8,48.3,1018.4,7.9,9.8,20.0,34.0,60.1,48.0,0.01,999.9,0,1,0,360,183,88,18,13,20,8,15,5,2,4,1,2,0,1,0,0,0,0,0
7,2013,11,24,2013-11-24,27.6,4.8,1019.9,9.7,10.8,21.0,34.0,37.4,23.0,0.0,999.9,1,0,1,73,46,0,8,0,0,7,0,1,4,0,5,1,1,0,0,0,0,0,0
4,2013,03,07,2013-03-07,36.7,28.2,1014.9,8.0,10.6,21.0,31.1,41.0,34.0,0.0,999.9,0,1,1,96,61,0,7,2,10,5,1,3,4,0,3,0,0,0,0,0,0,0,0
7,2016,04,03,2016-04-03,41.0,21.1,1004.7,10.0,10.4,21.0,39.0,51.1,34.0,0.25,999.9,0,1,1,213,80,47,9,14,10,11,7,2,1,8,3,13,6,2,0,0,0,0,0
1,2017,02,13,2017-02-13,35.2,24.7,1007.0,9.8,9.9,21.0,34.0,39.9,30.0,0.44,2.0,0,1,0,261,141,57,12,7,8,2,4,3,2,7,2,11,1,0,1,3,0,0,0
2,2016,03,29,2016-03-29,48.5,21.2,1010.8,10.0,11.5,22.0,35.9,62.1,42.1,0.24,999.9,0,0,0,276,140,65,14,14,0,9,6,7,1,5,5,4,6,0,0,0,0,0,0
6,2017,04,01,2017-04-01,40.3,35.1,1008.4,7.3,10.3,22.9,33.0,48.0,37.0,1.19,999.9,0,1,0,284,151,65,12,11,6,12,9,8,2,5,0,1,2,0,0,0,0,0,0
1,2017,01,23,2017-01-23,41.2,35.4,1008.3,9.2,15.5,24.1,38.1,46.9,35.6,0.05,999.9,0,1,0,281,147,53,12,10,19,3,11,9,1,8,2,3,0,0,0,0,1,2,0
3,2014,01,22,2014-01-22,12.3,0.0,9999.9,999.9,999.9,999.9,999.9,17.6,6.8,0.46,999.9,0,0,0,135,37,0,10,0,74,2,2,1,3,0,2,0,3,0,0,0,0,0,1
2,2014,01,21,2014-01-21,25.2,13.3,9999.9,999.9,999.9,999.9,999.9,39.2,14.0,0.0,999.9,0,0,0,403,43,0,41,1,284,1,1,7,18,0,1,1,0,5,0,0,0,0,0
6,2014,01,18,2014-01-18,37.6,26.9,9999.9,999.9,999.9,999.9,999.9,41.0,32.0,0.0,999.9,0,0,0,81,43,1,5,2,2,11,2,2,8,0,3,1,0,0,1,0,0,0,0
7,2014,01,19,2014-01-19,29.1,16.0,9999.9,999.9,999.9,999.9,999.9,35.6,24.8,0.07,999.9,0,0,0,78,47,1,11,0,2,4,1,2,6,0,1,1,0,2,0,0,0,0,0
4,2014,01,16,2014-01-16,39.4,32.7,9999.9,999.9,999.9,999.9,999.9,41.0,36.1,0.0,999.9,0,0,0,77,53,0,5,0,0,3,1,2,9,0,1,0,0,1,2,0,0,0,0
1,2014,01,20,2014-01-20,39.0,21.1,9999.9,999.9,999.9,999.9,999.9,44.6,35.6,0.0,999.9,0,0,0,74,58,0,3,0,0,2,1,1,6,1,0,1,1,0,0,0,0,0,0
4,2014,01,23,2014-01-23,13.1,-2.3,9999.9,999.9,999.9,999.9,999.9,19.4,8.6,0.02,11.0,0,0,0,156,59,0,9,0,66,2,1,2,9,0,3,0,5,0,0,0,0,0,0
5,2014,01,24,2014-01-24,14.7,-3.6,9999.9,999.9,999.9,999.9,999.9,19.4,10.4,0.0,7.1,0,0,0,159,81,0,15,0,31,5,1,2,14,0,0,3,7,0,0,0,0,0,0
7,2015,11,29,2015-11-29,41.5,31.4,9999.9,999.9,999.9,999.9,999.9,46.4,37.4,0.02,999.9,0,0,0,116,84,1,7,0,0,8,1,6,7,0,2,0,0,0,0,0,0,0,0
5,2014,01,17,2014-01-17,37.8,23.5,9999.9,999.9,999.9,999.9,999.9,44.6,32.7,0.0,999.9,0,0,0,126,85,2,7,1,1,5,0,5,12,0,3,1,2,2,0,0,0,0,0
2,2018,12,25,2018-12-25,36.8,21.3,1023.0,10.0,999.9,999.9,999.9,43.0,33.1,0.01,999.9,0,0,0,154,88,27,8,13,0,3,10,1,0,1,2,0,0,0,1,0,0,0,0
6,2015,11,28,2015-11-28,56.3,47.2,9999.9,999.9,999.9,999.9,999.9,62.6,46.4,0.0,999.9,0,0,0,129,94,0,8,0,8,8,1,3,4,0,1,0,0,2,0,0,0,0,0
7,2019,01,06,2019-01-06,43.5,30.0,1010.6,10.0,999.9,999.9,999.9,48.9,37.9,0.28,999.9,0,0,0,155,96,18,9,11,2,6,3,2,0,2,1,2,1,0,1,0,0,1,0
7,2019,01,20,2019-01-20,34.0,29.5,1001.4,5.8,999.9,999.9,999.9,42.1,19.0,1.0,999.9,0,1,1,189,98,33,8,13,16,7,5,2,1,0,1,3,0,1,0,1,0,0,0
2,2019,01,01,2019-01-01,50.5,43.2,1009.8,7.0,999.9,999.9,999.9,57.9,36.0,1.08,999.9,0,1,0,198,98,34,10,12,7,16,8,2,2,3,4,0,0,1,0,0,1,0,0
7,2019,02,24,2019-02-24,40.9,37.5,1009.7,5.4,999.9,999.9,999.9,46.9,32.0,0.38,999.9,0,1,0,209,101,40,13,12,12,10,7,3,1,1,5,2,0,1,1,0,0,0,0
1,2019,03,04,2019-03-04,34.6,27.4,1009.3,5.9,999.9,999.9,999.9,42.1,33.1,0.81,1.2,1,0,1,221,105,44,8,9,30,4,4,7,2,3,1,2,2,0,0,0,0,0,0
1,2019,02,18,2019-02-18,35.6,29.7,1013.4,6.2,999.9,999.9,999.9,42.1,33.1,0.12,999.9,0,1,0,184,107,27,11,8,7,4,3,9,1,4,1,1,0,0,0,1,0,0,0
7,2019,03,10,2019-03-10,38.5,32.9,1021.8,5.3,999.9,999.9,999.9,48.9,34.0,0.25,999.9,0,1,0,218,109,42,12,9,11,6,14,2,0,2,4,2,2,2,0,1,0,0,0
7,2019,02,17,2019-02-17,32.2,14.8,1018.2,10.0,999.9,999.9,999.9,46.9,26.1,0.0,999.9,0,0,0,208,115,47,6,8,6,8,7,3,0,5,1,1,0,0,0,0,1,0,0
7,2019,01,13,2019-01-13,29.4,9.9,1030.0,9.7,999.9,999.9,999.9,34.0,19.9,0.0,999.9,0,0,1,201,117,39,8,10,0,8,9,2,2,2,1,0,2,1,0,0,0,0,0
1,2019,01,21,2019-01-21,10.7,-5.3,1014.0,10.0,999.9,999.9,999.9,16.0,3.9,0.17,999.9,0,0,0,220,118,46,12,7,4,7,15,2,0,2,3,1,3,0,0,0,0,0,0
7,2019,02,10,2019-02-10,28.3,8.7,1036.9,10.0,999.9,999.9,999.9,35.1,23.0,0.0,999.9,0,0,0,225,122,46,10,10,6,13,8,2,3,0,0,2,1,0,2,0,0,0,0
6,2019,01,05,2019-01-05,44.2,41.0,1003.3,5.3,999.9,999.9,999.9,46.9,35.1,0.22,999.9,0,1,0,231,122,55,8,5,12,9,9,3,0,4,1,0,0,1,1,1,0,0,0
7,2019,01,27,2019-01-27,39.6,22.2,1018.6,10.0,999.9,999.9,999.9,48.9,24.1,0.0,999.9,0,0,0,219,122,40,7,11,2,10,13,6,0,2,4,2,0,0,0,0,0,0,0
7,2018,11,04,2018-11-04,48.9,33.0,1030.5,10.0,999.9,999.9,999.9,64.9,43.0,0.37,999.9,0,0,0,241,123,49,15,14,0,15,13,3,1,2,2,0,1,2,1,0,0,0,0
3,2019,02,20,2019-02-20,28.7,13.2,1035.4,7.1,999.9,999.9,999.9,36.0,23.0,0.0,999.9,1,0,1,340,124,56,10,9,115,2,11,5,0,3,2,1,0,0,1,1,0,0,0
3,2019,01,02,2019-01-02,38.0,23.2,1024.2,10.0,999.9,999.9,999.9,57.9,35.1,0.06,999.9,0,0,0,218,124,53,13,2,0,1,10,6,2,4,0,0,1,0,0,1,1,0,0
6,2019,01,19,2019-01-19,35.1,23.4,1022.0,9.8,999.9,999.9,999.9,39.0,28.9,0.0,1.2,0,0,0,227,124,48,4,8,5,14,10,2,2,4,4,0,1,0,1,0,0,0,0
7,2018,12,30,2018-12-30,37.4,25.7,1022.3,9.5,999.9,999.9,999.9,57.0,33.1,0.0,999.9,0,0,1,208,124,33,8,10,0,13,12,2,0,4,0,1,0,0,1,0,0,0,0
4,2018,11,22,2018-11-22,25.2,3.2,1027.8,10.0,999.9,999.9,999.9,36.0,19.0,0.0,999.9,0,0,0,224,125,52,11,9,2,4,5,1,0,9,4,0,0,1,0,0,1,0,0
7,2016,05,15,2016-05-15,54.6,36.7,9999.9,999.9,999.9,999.9,999.9,60.8,50.0,0.0,999.9,0,0,0,247,127,50,10,21,0,17,6,3,2,2,5,2,1,0,1,0,0,0,0
7,2018,12,09,2018-12-09,32.1,16.4,1030.5,10.0,999.9,999.9,999.9,36.0,24.1,0.0,999.9,0,0,0,224,127,42,5,9,1,16,10,5,1,0,2,0,1,0,5,0,0,0,0
6,2019,02,23,2019-02-23,37.3,22.7,1030.8,10.0,999.9,999.9,999.9,44.1,32.0,0.0,999.9,0,0,0,210,129,37,13,3,1,7,10,3,0,4,2,0,0,0,0,0,0,1,0
5,2018,11,23,2018-11-23,22.3,1.7,1034.8,10.0,999.9,999.9,999.9,32.0,15.1,0.0,999.9,0,0,0,219,130,31,16,6,1,8,17,2,1,0,0,1,4,0,0,2,0,0,0
7,2019,02,03,2019-02-03,39.0,25.8,1019.8,8.0,999.9,999.9,999.9,52.0,32.0,0.0,999.9,0,0,0,243,130,40,12,16,9,15,12,3,0,1,4,0,1,0,0,0,0,0,0
7,2018,11,25,2018-11-25,49.1,42.4,1009.4,7.3,999.9,999.9,999.9,55.0,30.9,1.78,999.9,0,1,0,263,130,54,10,7,18,12,17,2,0,2,2,5,3,1,0,0,0,0,0
2,2019,02,12,2019-02-12,30.8,18.0,1027.2,6.6,999.9,999.9,999.9,37.9,26.1,0.0,999.9,1,1,1,411,130,63,15,20,151,2,13,10,1,2,2,0,0,0,1,0,1,0,0
7,2018,10,14,2018-10-14,51.9,41.3,1022.1,10.0,999.9,999.9,999.9,57.9,46.0,0.06,999.9,0,0,0,272,132,66,16,13,0,13,13,3,1,4,4,2,0,2,2,1,0,0,0
3,2018,12,26,2018-12-26,36.8,21.4,1030.0,10.0,999.9,999.9,999.9,43.0,32.0,0.0,999.9,0,0,0,244,134,54,7,10,0,6,17,7,0,2,2,2,0,1,0,2,0,0,0
